partkey,p_name,brand,type,container,ps_comment,availqty,commitdate,discount,extendedprice,linenumber,linestatus,mfgr,quantity,retailprice,returnflag,shipdate,shipinstruct,size,suppkey,supplycost
10337.0,peru steel dark azure sky,brand#44,standard anodized nickel,jumbo box,,,,,,,,,,,,,,,,
100347.0,orchid forest chartreuse brown pale,brand#41,large burnished brass,med drum,,,,,,,,,,,,,,,,
100630.0,seashell orange blush chocolate powder,brand#53,,lg pack,,,,,,,,,,,,,,,,
101003.0,floral spring lime white turquoise,brand#44,medium burnished nickel,lg pkg,,,,,,,,,,,,,,,,
101751.0,powder azure sienna aquamarine spring,brand#14,medium polished copper,wrap pack,,,,,,,,,,,,,,,,
102243.0,burlywood aquamarine chartreuse orchid slate,brand#32,small anodized copper,wrap jar,,,,,,,,,,,,,,,,
104438.0,rosy lemon frosted yellow peach,brand#53,large polished steel,sm box,,,,,,,,,,,,,,,,
104863.0,white chartreuse plum firebrick turquoise,brand#13,medium burnished tin,wrap jar,,,,,,,,,,,,,,,,
105100.0,navy dark light purple khaki,brand#24,standard anodized brass,wrap pkg,,,,,,,,,,,,,,,,
105863.0,tan beige sienna peru spring,brand#13,standard brushed nickel,jumbo drum,,,,,,,,,,,,,,,,
106097.0,forest seashell salmon coral slate,brand#15,small brushed steel,med pack,,,,,,,,,,,,,,,,
102756.0,,brand#54,medium polished brass,med jar,,,,,,,,,,,,,,,,
1015.0,,brand#41,medium brushed brass,med can,"uriously furiously bold deposits. slyly pending requests cajole carefully quiet requests. unusual, even ideas haggle carefully ironic dolphins. quickly regular instructions a",,,,,,,,,,,,,,,
103116.0,,brand#22,small brushed tin,lg can,,,,,,,,,,,,,,,,
105666.0,,brand#45,large anodized brass,sm bag,,,,,,,,,,,,,,,,
100949.0,,brand#13,promo plated copper,sm pack,,,,,,,,,,,,,,,,
106598.0,,brand#23,,sm case,,,,,,,,,,,,,,,,
104489.0,,brand#33,economy anodized copper,wrap can,,,,,,,,,,,,,,,,
108353.0,,brand#11,,sm drum,,,,,,,,,,,,,,,,
