orderkey,orderstatus,totalprice,clerk,custkey,c_name,c_address,c_phone,c_acctbal,mktsegment,linenumber,quantity,extendedprice,discount,returnflag,linestatus,shipdate,commitdate,shipinstruct
1024452,O,149366.83,Clerk#000000319,,,,,,,,,,,,,,,
1001024,F,334614.37,Clerk#000000015,,,,,,,,,,,,,,,
1014279,F,144789.53,Clerk#000000181,,,,,,,5.0,3.0,5738.7,0.01,A,F,1994-10-24,1994-11-09,DELIVER IN PERSON
1020581,O,131818.3,Clerk#000000967,,,,,,,,,,,,,,,
1008864,F,182460.87,Clerk#000000850,,,,,,,,,,,,,,,
1017216,F,122931.47,Clerk#000000531,,,,,,,,,,,,,,,
102880,O,131192.54,Clerk#000000433,,,,,,,,,,,,,,,
1008934,O,84211.58,Clerk#000000233,,,,,,,,,,,,,,,
1020032,F,164717.03,Clerk#000000040,,,,,,,,,,,,,,,
1012992,O,16964.1,Clerk#000000683,,,,,,,,,,,,,,,
1005794,F,43608.15,Clerk#000000715,,,,,,,,,,,,,,,
1005345,O,12920.85,Clerk#000000567,,,,,,,,,,,,,,,
1024900,F,172711.97,Clerk#000000100,,,,,,,,,,,,,,,
1031232,O,249261.1,Clerk#000000651,,,,,,,,,,,,,,,
1034405,O,405596.16,Clerk#000000131,,,,,,,,,,,,,,,
1030561,F,142489.23,Clerk#000000780,,,,,,,,,,,,,,,
1016225,F,7587.43,Clerk#000000886,,,,,,,,,,,,,,,
1027105,P,162954.37,Clerk#000000796,,,,,,,,,,,,,,,
1019394,O,255582.54,Clerk#000000660,,,,,,,,,,,,,,,
